"Timestamp","sessionID","build","currLevel","playerX","playerY"
"2024/11/12 3:19:28 PM PST","638670213210860000","4","Level2","-23.3611","-13.52914"
"2024/11/12 3:19:28 PM PST","638670213210860000","4","Level2","-24.60758","3.51"
"2024/11/12 3:19:29 PM PST","638670213210860000","4","Level2","-23.11452","2.489983"
"2024/11/12 3:19:29 PM PST","638670213210860000","4","Level2","-16.1951","-7.553353"
"2024/11/12 3:19:29 PM PST","638670213210860000","4","Level2","-28.15421","-1.950945"
"2024/11/12 3:19:30 PM PST","638670213210860000","4","Level2","-29.61","-0.4774287"
"2024/11/12 3:19:32 PM PST","638670213210860000","4","Level2","-29.35","-1.49"
"2024/11/12 3:19:32 PM PST","638670213210860000","4","Level2","-28.00999","-0.5100225"
"2024/11/12 3:19:35 PM PST","638670213210860000","4","Level2","-24.04792","-16.51001"
"2024/11/12 3:19:35 PM PST","638670213210860000","4","Level2","-24.40039","3.51"
"2024/11/12 3:19:42 PM PST","638670213210860000","4","Level2","-31.51","-0.5100279"
"2024/11/12 3:19:42 PM PST","638670213210860000","4","Level2","-28.75","-1.49"
"2024/11/12 3:19:45 PM PST","638670213210860000","4","Level2","-24.30892","-16.51001"
"2024/11/12 3:19:45 PM PST","638670213210860000","4","Level2","-31.51","3.51"
"2024/11/12 3:19:46 PM PST","638670213210860000","4","Level2","-18.4829","-8.118349"
"2024/11/12 3:19:46 PM PST","638670213210860000","4","Level2","-29.099","-0.5100258"
"2024/11/12 3:19:49 PM PST","638670213210860000","4","Level2","-25.89899","3.510001"
"2024/11/12 3:19:49 PM PST","638670213210860000","4","Level2","-5.489999","-13.50999"
"2024/11/12 3:19:50 PM PST","638670213210860000","4","Level2","-5.49","-3.489976"
"2024/11/12 3:19:50 PM PST","638670213210860000","4","Level2","-25.89899","2.489975"
"2024/11/12 3:19:51 PM PST","638670213210860000","4","Level2","-5.49","-12.22413"
"2024/11/12 3:19:51 PM PST","638670213210860000","4","Level2","-25.89899","3.51"
"2024/11/12 3:19:54 PM PST","638670213210860000","4","Level2","-26.0815","5.489985"
"2024/11/12 3:19:54 PM PST","638670213210860000","4","Level2","-5.490046","-3.49"
"2024/11/12 3:19:57 PM PST","638670213210860000","4","Level2","-22.10996","13.50998"
"2024/11/12 3:19:57 PM PST","638670213210860000","4","Level2","-5.490047","-13.51"
"2024/11/12 3:20:00 PM PST","638670213210860000","4","Level2","-17.25252","9.252501"
"2024/11/12 3:20:00 PM PST","638670213210860000","4","Level2","-5.964999","-3.964999"
"2024/11/12 3:20:01 PM PST","638670213888030000","4","Level0","-30","16.51"
"2024/11/12 3:20:01 PM PST","638670213888030000","4","Level0","15.44819","1.489996"
"2024/11/12 3:20:03 PM PST","638670213210860000","4","Level2","-31.35249","16.74751"
"2024/11/12 3:20:03 PM PST","638670213210860000","4","Level2","-5.965","-13.03501"
"2024/11/12 3:20:06 PM PST","638670213888030000","4","Level0","24.2475","8.747471"
"2024/11/12 3:20:06 PM PST","638670213888030000","4","Level0","-30","9.964978"
"2024/11/12 3:20:14 PM PST","638670213888030000","4","Level0","-18.95494","16.53498"
"2024/11/12 3:20:14 PM PST","638670213888030000","4","Level0","24.24748","-8.747501"
"2024/11/12 3:20:16 PM PST","638670213888030000","4","Level0","24.2475","8.747472"
"2024/11/12 3:20:16 PM PST","638670213888030000","4","Level0","-9.965027","9.965001"
"2024/11/12 3:20:18 PM PST","638670213888030000","4","Level0","-8.275021","16.03501"
"2024/11/12 3:20:18 PM PST","638670213888030000","4","Level0","24.24748","-8.747501"
"2024/11/12 3:20:19 PM PST","638670213888030000","4","Level0","24.2475","8.747472"
"2024/11/12 3:20:19 PM PST","638670213888030000","4","Level0","-7.175007","10.96498"
"2024/11/12 3:23:18 PM PST","638670217819700000","4","Level0","-23.49","8.509956"
"2024/11/12 3:23:18 PM PST","638670217819700000","4","Level0","-16.65395","8.990003"
"2024/11/12 3:23:20 PM PST","638670217819700000","4","Level0","-20.07558","1.489985"
"2024/11/12 3:23:20 PM PST","638670217819700000","4","Level0","-13.47849","16.51"
"2024/11/12 3:23:24 PM PST","638670217819700000","4","Level0","-9.335554","8.510026"
"2024/11/12 3:23:24 PM PST","638670217819700000","4","Level0","-9.490026","9.490002"
"2024/11/12 3:23:29 PM PST","638670217819700000","4","Level0","2.644444","0.9900088"
"2024/11/12 3:23:29 PM PST","638670217819700000","4","Level0","-6.29003","16.51001"
"2024/11/12 3:23:31 PM PST","638670217819700000","4","Level0","-3.990033","10.96499"
"2024/11/12 3:23:31 PM PST","638670217819700000","4","Level0","2.644447","8.747518"
"2024/11/12 3:23:34 PM PST","638670217819700000","4","Level0","2.644447","0.7525085"
"2024/11/12 3:23:34 PM PST","638670217819700000","4","Level0","9.039974","16.03501"
"2024/11/12 3:23:44 PM PST","638670217819700000","4","Level0","2.564518","-16.51"
"2024/11/12 3:23:44 PM PST","638670217819700000","4","Level0","9.510003","10.50997"
"2024/11/12 3:23:46 PM PST","638670217819700000","4","Level0","-18.87295","8.990012"
"2024/11/12 3:23:47 PM PST","638670217819700000","4","Level0","-23.49","8.509957"
"2024/11/12 3:23:48 PM PST","638670217819700000","4","Level0","-20.27558","1.489984"
"2024/11/12 3:23:48 PM PST","638670217819700000","4","Level0","-7.871925","16.51001"
"2024/11/12 3:23:49 PM PST","638670217819700000","4","Level0","-20.27558","8.010011"
"2024/11/12 3:23:49 PM PST","638670217819700000","4","Level0","-1.59993","10.49"
"2024/11/12 3:23:50 PM PST","638670217819700000","4","Level0","3.661853","16.51001"
"2024/11/12 3:23:50 PM PST","638670217819700000","4","Level0","-20.27558","1.489984"
"2024/11/12 3:23:51 PM PST","638670217819700000","4","Level0","-20.27558","8.010011"
"2024/11/12 3:23:51 PM PST","638670217819700000","4","Level0","12.16086","10.49"
"2024/11/12 3:23:52 PM PST","638670217819700000","4","Level0","-20.27558","1.489984"
"2024/11/12 3:23:52 PM PST","638670217819700000","4","Level0","24.82796","16.51003"
"2024/11/12 3:23:53 PM PST","638670217819700000","4","Level0","-29.69839","9.489947"
"2024/11/12 3:23:53 PM PST","638670217819700000","4","Level0","-30","8.510027"
"2024/11/12 3:23:54 PM PST","638670217819700000","4","Level0","-30","0.9899778"
"2024/11/12 3:23:55 PM PST","638670217819700000","4","Level0","-21.69736","16.58005"
"2024/11/12 3:23:55 PM PST","638670217819700000","4","Level0","-15.03034","9.653976"
"2024/11/12 3:23:55 PM PST","638670217819700000","4","Level0","-30","8.509996"
"2024/11/12 3:23:56 PM PST","638670217819700000","4","Level0","-30","1.151274"
"2024/11/12 3:23:56 PM PST","638670217819700000","4","Level0","-9.699348","16.34869"
"2024/11/12 3:23:56 PM PST","638670217819700000","4","Level0","-3.899245","10.96499"
"2024/11/12 3:23:56 PM PST","638670217819700000","4","Level0","-30","8.748461"
"2024/11/12 3:24:02 PM PST","638670217819700000","4","Level0","-30","0.9899787"
"2024/11/12 3:24:02 PM PST","638670217819700000","4","Level0","28.51498","16.51003"
