"Timestamp","sessionID","build","currLevel","playerX","playerY"
"2024/11/11 7:02:14 PM PST","638669483827392720","4","Level2","-5.49","-13.51"
"2024/11/11 7:02:14 PM PST","638669483827392720","4","Level2","-20.49","13.50997"
"2024/11/11 7:02:16 PM PST","638669483827392720","4","Level2","-18.08388","9.252501"
"2024/11/11 7:02:16 PM PST","638669483827392720","4","Level2","-5.964999","-3.965"
"2024/11/11 7:02:18 PM PST","638669483827392720","4","Level2","-30.68385","16.74751"
"2024/11/11 7:02:18 PM PST","638669483827392720","4","Level2","-5.965","-13.03501"
"2024/11/11 7:02:22 PM PST","638669483827392720","4","Level2","-30.68385","15.7525"
"2024/11/11 7:02:22 PM PST","638669483827392720","4","Level2","-0.4350165","6.035012"
"2024/11/11 7:02:27 PM PST","638669483827392720","4","Level2","-10.13502","3.489977"
"2024/11/11 7:02:27 PM PST","638669483827392720","4","Level2","-16.98388","16.51"
"2024/11/11 7:02:30 PM PST","638669483827392720","4","Level2","-16.98388","15.48997"
"2024/11/11 7:02:30 PM PST","638669483827392720","4","Level2","-4.904051","11.50996"
"2024/11/11 7:02:32 PM PST","638669483827392720","4","Level2","-16.98388","16.51"
"2024/11/11 7:02:32 PM PST","638669483827392720","4","Level2","-9.624191","7.490022"
"2024/11/11 7:02:35 PM PST","638669483827392720","4","Level2","1.549983","16.48997"
"2024/11/11 7:02:35 PM PST","638669483827392720","4","Level2","-9.624191","8.010001"
"2024/11/11 7:02:41 PM PST","638669483827392720","4","Level2","1.549983","16.51"
"2024/11/11 7:02:41 PM PST","638669483827392720","4","Level2","12.51003","0.4700007"
"2024/11/11 7:02:42 PM PST","638669483827392720","4","Level2","1.549983","16.48997"
"2024/11/11 7:02:42 PM PST","638669483827392720","4","Level2","11.33","15.50998"
"2024/11/11 7:02:49 PM PST","638669483827392720","4","Level2","13.6475","16.74748"
"2024/11/11 7:02:49 PM PST","638669483827392720","4","Level2","7.954991","-8.034983"
"2024/11/11 7:02:55 PM PST","638669483827392720","4","Level2","11.48997","-1.510001"
"2024/11/11 7:02:55 PM PST","638669483827392720","4","Level2","14.8475","0.4900272"
"2024/11/11 7:03:01 PM PST","638669483827392720","4","Level2","14.8475","15.998"
"2024/11/11 7:03:01 PM PST","638669483827392720","4","Level2","24.46582","-16.51"
"2024/11/11 7:03:03 PM PST","638669483827392720","4","Level2","24.46582","-15.49"
"2024/11/11 7:03:03 PM PST","638669483827392720","4","Level2","17.84751","0.4900227"
"2024/11/11 7:03:09 PM PST","638669483827392720","4","Level2","29.06057","8.117083"
"2024/11/11 7:03:09 PM PST","638669483827392720","4","Level2","24.46582","-16.51"
"2024/11/11 7:03:36 PM PST","638669485991617970","4","Level0","24.2475","8.747469"
"2024/11/11 7:03:36 PM PST","638669485991617970","4","Level0","31.035","-16.035"
"2024/11/11 7:03:44 PM PST","638669485991617970","4","Level0","12.8475","-8.035007"
"2024/11/11 7:03:44 PM PST","638669485991617970","4","Level0","29.03499","16.74753"
"2024/11/11 7:03:50 PM PST","638669485991617970","4","Level0","4.735016","-16.74751"
"2024/11/11 7:03:50 PM PST","638669485991617970","4","Level0","11.24749","-1.465"
"2024/11/11 7:04:02 PM PST","638669485991617970","4","Level0","-17.79025","-6.267499"
"2024/11/11 7:04:02 PM PST","638669485991617970","4","Level0","-14.53","-8.035009"
"2024/11/11 7:04:05 PM PST","638669485991617970","4","Level0","-31.74751","-16.74753"
"2024/11/11 7:04:05 PM PST","638669485991617970","4","Level0","-29.51357","-1.465"
"2024/11/11 7:04:30 PM PST","638669485991617970","4","Level1","26.03448","-15.03501"
"2024/11/11 7:04:30 PM PST","638669485991617970","4","Level1","-17.70539","14.7475"
"2024/11/11 7:04:59 PM PST","638669485991617970","4","Level1","25.99504","-15.03501"
"2024/11/11 7:04:59 PM PST","638669485991617970","4","Level1","-9.019947","14.7475"
"2024/11/11 7:05:10 PM PST","638669485991617970","4","Level1","0.328377","-7.510001"
"2024/11/11 7:05:10 PM PST","638669485991617970","4","Level1","25.36653","8.510002"
"2024/11/11 7:05:12 PM PST","638669485991617970","4","Level1","25.36653","-15.03501"
"2024/11/11 7:05:12 PM PST","638669485991617970","4","Level1","0.328381","-0.2524994"
"2024/11/11 7:05:39 PM PST","638669485991617970","4","Level2","-25.88157","5.489986"
"2024/11/11 7:05:39 PM PST","638669485991617970","4","Level2","-28.15","-1.49"
"2024/11/11 7:05:40 PM PST","638669485991617970","4","Level2","-23.34758","-16.51001"
"2024/11/11 7:05:40 PM PST","638669485991617970","4","Level2","-25.88158","7.509992"
"2024/11/11 7:05:43 PM PST","638669485991617970","4","Level2","-5.49","-3.489999"
"2024/11/11 7:05:43 PM PST","638669485991617970","4","Level2","-25.88157","5.489986"
"2024/11/11 7:05:45 PM PST","638669485991617970","4","Level2","-5.49","-13.51"
"2024/11/11 7:05:45 PM PST","638669485991617970","4","Level2","-20.48999","13.50997"
"2024/11/11 7:05:48 PM PST","638669485991617970","4","Level2","-18.64804","9.252504"
"2024/11/11 7:05:48 PM PST","638669485991617970","4","Level2","-5.964999","-3.965"
"2024/11/11 7:05:50 PM PST","638669485991617970","4","Level2","-5.965","-13.03501"
"2024/11/11 7:05:50 PM PST","638669485991617970","4","Level2","-30.54751","16.7475"
"2024/11/11 7:05:54 PM PST","638669485991617970","4","Level2","0.1649722","6.035017"
"2024/11/11 7:05:54 PM PST","638669485991617970","4","Level2","-30.54751","15.7525"
"2024/11/11 7:06:01 PM PST","638669485991617970","4","Level2","-17.24753","16.51"
"2024/11/11 7:06:01 PM PST","638669485991617970","4","Level2","-12.40213","3.489973"
"2024/11/11 7:06:03 PM PST","638669485991617970","4","Level2","-3.637684","11.50995"
